Date,Close,close_predicted
2018-11-05,-0.6676850205065439,-0.507108
2018-11-06,-0.6534841549070102,-0.49213538
2018-11-07,-0.5947663626616768,-0.48219314
2018-11-08,-0.6067848686852911,-0.47828555
2018-11-09,-0.6441575740391247,-0.47756305
2018-11-12,-0.7062634916691002,-0.4866506
2018-11-13,-0.7062634916691002,-0.4962922
2018-11-14,-0.7257004306181828,-0.492946
2018-11-15,-0.6887317568982536,-0.50384605
2018-11-16,-0.6920957434166077,-0.5062896
2018-11-19,-0.7582290248232278,-0.50439274
2018-11-20,-0.7942995560913961,-0.50144726
2018-11-21,-0.7751790717918198,-0.49348608
2018-11-23,-0.7852080347933996,-0.48378697
2018-11-26,-0.7421410591951743,-0.48045006
2018-11-27,-0.7418848045231788,-0.46943167
2018-11-28,-0.6789168055526652,-0.45116374
2018-11-29,-0.6844964161821893,-0.43871766
2018-11-30,-0.6671756021149436,-0.42092553
2018-12-03,-0.6337247265918495,-0.41514203
2018-12-04,-0.7190566492370636,-0.41151482
2018-12-06,-0.7100647743566093,-0.41370934
2018-12-07,-0.7760833961483617,-0.4317254
2018-12-10,-0.7606284870075295,-0.4554988
2018-12-11,-0.7572191665207808,-0.47161126
2018-12-12,-0.7371793446673369,-0.4739512
2018-12-13,-0.7456136706118243,-0.46354958
2018-12-14,-0.7937448037314015,-0.4580806
2018-12-17,-0.8410500638098725,-0.44654423
2018-12-18,-0.8319525077953039,-0.44078964
2018-12-19,-0.8762885401321533,-0.45797414
2018-12-20,-0.9089707988274703,-0.4617561
2018-12-21,-0.9678784638625072,-0.46242955
2018-12-24,-1.0101014622699103,-0.44874287
2018-12-26,-0.9011484814563067,-0.4455154
2018-12-27,-0.8935731458999671,-0.44476187
2018-12-28,-0.8920569601583103,-0.4431086
2018-12-31,-0.8767558626959588,-0.44510505
2019-01-02,-0.867513620671872,-0.43840277
2019-01-03,-0.9285374105887456,-0.4326734
2019-01-04,-0.8455325335289695,-0.43132788
2019-01-07,-0.8200274662844508,-0.43785283
2019-01-08,-0.7978625410684167,-0.43869925
2019-01-09,-0.7797519150712874,-0.46175694
2019-01-10,-0.7710132039104378,-0.49194005
2019-01-11,-0.7754111875975273,-0.5169284
2019-01-14,-0.7951737068650784,-0.52741885
2019-01-15,-0.7596306981382263,-0.57900214
2019-01-16,-0.7563570851802426,-0.6265408
2019-01-17,-0.7413543382176813,-0.62371176
2019-01-18,-0.7194184378549641,-0.62115514
2019-01-22,-0.7606767647401053,-0.58391005
2019-01-23,-0.7590459193835808,-0.5587224
2019-01-24,-0.7446701941916688,-0.5736281
2019-01-25,-0.7171184748999956,-0.59651995
2019-01-28,-0.7409865148832088,-0.6083402
2019-01-29,-0.7582862810365572,-0.6168071
2019-01-30,-0.7116261468784514,-0.6706074
2019-01-31,-0.6818858861060776,-0.6738825
2019-02-01,-0.6872726801817167,-0.6890844
2019-02-04,-0.6620510974278718,-0.71495086
2019-02-05,-0.6456104688508805,-0.7130167
2019-02-06,-0.6536891880822483,-0.68405807
2019-02-07,-0.6798933993198617,-0.6429013
2019-02-08,-0.6769241715782403,-0.63132954
2019-02-11,-0.6740002778050129,-0.6368477
2019-02-12,-0.6418303812654776,-0.637851
2019-02-13,-0.6400941491512573,-0.6078739
2019-02-14,-0.6381135846099765,-0.5922576
2019-02-15,-0.624410067968899,-0.6060009
2019-02-19,-0.6200814099282828,-0.6517657
2019-02-20,-0.6193881534635509,-0.6824446
2019-02-21,-0.6282384332868773,-0.70501757
2019-02-22,-0.6077916360353478,-0.6941342
2019-02-25,-0.599676855692757,-0.68198866
2019-02-26,-0.6012323406862362,-0.7080462
2019-02-27,-0.5996618424954314,-0.74768937
2019-02-28,-0.6062875197268348,-0.76261467
2019-03-01,-0.5873508735003901,-0.7701126
2019-03-04,-0.5927105849455598,-0.74915385
2019-03-05,-0.5930753173276416,-0.7316948
2019-03-06,-0.6143088355566645,-0.6910585
2019-03-07,-0.6397685688327887,-0.6693173
2019-03-08,-0.6437837159880803,-0.6537827
2019-03-11,-0.5985916370272648,-0.6315116
2019-03-12,-0.5886531947742643,-0.6635366
2019-03-13,-0.5728635796460011,-0.6864565
2019-03-14,-0.5766315977982595,-0.7310739
2019-03-15,-0.5592626531866471,-0.74939704
2019-03-18,-0.5514401886272746,-0.7508709
2019-03-19,-0.5485854733123113,-0.7360089
2019-03-20,-0.5470722313348362,-0.72822624
2019-03-21,-0.5139167625473507,-0.74974054
2019-03-22,-0.573086716970955,-0.7911889
2019-03-25,-0.5746330762954718,-0.8132694
2019-03-26,-0.5583612725942865,-0.8426173
2019-03-27,-0.5728727053149635,-0.87461674
2019-03-28,-0.5650985184881667,-0.9211946
2019-03-29,-0.5469668445771402,-0.96905345
2019-04-01,-0.5169461902664831,-0.9400908
2019-04-02,-0.5109837431051609,-0.9036584
2019-04-03,-0.4968582378686724,-0.8795738
2019-04-04,-0.4979946780309219,-0.86268646
2019-04-05,-0.48385401240889875,-0.8528421
2019-04-08,-0.47927513441285924,-0.88156265
2019-04-09,-0.4927194526177598,-0.8635187
2019-04-10,-0.47615209499275674,-0.83199674
2019-04-11,-0.4812405385686056,-0.79948527
2019-04-12,-0.4701474048154309,-0.7739057
2019-04-15,-0.47260427040127084,-0.7583792
2019-04-16,-0.4653032936666426,-0.75574154
2019-04-17,-0.4665542462555504,-0.7677881
2019-04-18,-0.46595739806776126,-0.7597637
2019-04-22,-0.46076960245078813,-0.74988997
2019-04-23,-0.4289525160484001,-0.7359188
2019-04-24,-0.4346226474265039,-0.71667427
2019-04-25,-0.42959749478055614,-0.7266845
2019-04-26,-0.4212416201515046,-0.7372767
2019-04-29,-0.41658429084002924,-0.73660666
2019-04-30,-0.43661807797690105,-0.71975344
2019-05-01,-0.45040902441416775,-0.71916777
2019-05-02,-0.45428861122890335,-0.73054504
2019-05-03,-0.4159362211554826,-0.71601003
2019-05-06,-0.4282078908987017,-0.6883828
2019-05-07,-0.4762969281904843,-0.6734964
2019-05-08,-0.48245837381047246,-0.6556015
2019-05-09,-0.4923245466528181,-0.63844055
2019-05-10,-0.49041036399382903,-0.6345592
2019-05-13,-0.5717754172163272,-0.64921373
2019-05-14,-0.5454082686312703,-0.65942466
2019-05-15,-0.5189840110210933,-0.6624406
2019-05-16,-0.49610463423822054,-0.6451962
2019-05-17,-0.5207535076705639,-0.63064665
2019-05-20,-0.5550876596363029,-0.6222332
2019-05-21,-0.529965428923582,-0.61262256
2019-05-22,-0.5404798186386834,-0.6058998
2019-05-23,-0.5774245006805336,-0.6029902
2019-05-24,-0.5747929226905246,-0.60712683
2019-05-28,-0.5837335760742217,-0.60015947
2019-05-29,-0.6018321326382071,-0.5902217
2019-05-30,-0.5956796654989722,-0.58501875
2019-05-31,-0.6302159068757678,-0.58252865
2019-06-03,-0.6664280332010638,-0.58558214
2019-06-04,-0.6079182178951501,-0.5785044
2019-06-05,-0.5933405504803904,-0.57577014
2019-06-06,-0.5812618444792655,-0.5751482
2019-06-07,-0.5431143403928738,-0.58652306
2019-06-10,-0.5186765348523406,-0.60801977
2019-06-11,-0.5188574291612907,-0.6231305
2019-06-12,-0.5278553387583172,-0.6056972
2019-06-13,-0.5144684239549548,-0.5842025
2019-06-14,-0.5266676770993103,-0.5632704
2019-06-17,-0.5120900096845508,-0.55533
2019-06-18,-0.47927513441285924,-0.5457373
2019-06-19,-0.46919494991452204,-0.53742343
2019-06-20,-0.44989666225838604,-0.53222984
2019-06-21,-0.45581392263952275,-0.5295926
2019-06-24,-0.46365434416040224,-0.51132274
2019-06-25,-0.5001227251576936,-0.53049123
2019-06-26,-0.4925113284901312,-0.5480889
2019-06-27,-0.47509116238176147,-0.5488669
2019-06-28,-0.46349155400116776,-0.55293095
2019-07-01,-0.43789316943209716,-0.5505475
2019-07-02,-0.43248841839495106,-0.5383331
2019-07-03,-0.41405824679592523,-0.5141773
2019-07-05,-0.4166023949897451,-0.49655932
2019-07-08,-0.4357168445727495,-0.48185682
2019-07-09,-0.42264932818307493,-0.47661492
2019-07-10,-0.4043215995775634,-0.46897188
2019-07-11,-0.40627802525255646,-0.46272835
2019-07-12,-0.39177880915323265,-0.46712574
2019-07-15,-0.3875433212489594,-0.4625699
2019-07-16,-0.3982115226425416,-0.46140233
2019-07-17,-0.4095426597297868,-0.4551588
2019-07-18,-0.40290182211284925,-0.4523741
2019-07-19,-0.421214390332826,-0.44765502
2019-07-22,-0.4038364672404602,-0.44577566
2019-07-23,-0.38959012048432307,-0.44513428
2019-07-24,-0.36845919243702385,-0.44239277
2019-07-25,-0.39346676353487725,-0.4234269
2019-07-26,-0.3658336491635868,-0.41386208
2019-07-29,-0.37695077459484033,-0.40815696
2019-07-30,-0.38289511760644657,-0.4022023
2019-07-31,-0.41249378332169245,-0.39705554
2019-08-01,-0.4318764098216272,-0.40570095
2019-08-02,-0.4641458055904955,-0.4202276
2019-08-05,-0.5479555077774807,-0.4308331
2019-08-06,-0.5156319467476738,-0.41415623
2019-08-07,-0.5067213197586274,-0.4065748
2019-08-08,-0.45356812494549287,-0.43000934
2019-08-09,-0.4776894758365202,-0.4515371
2019-08-12,-0.5065464601662492,-0.467853
2019-08-13,-0.4604410783681381,-0.4732165
2019-08-14,-0.5335164916556674,-0.5163315
2019-08-15,-0.5357229900978748,-0.53052247
2019-08-16,-0.4967254741040889,-0.51811886
2019-08-19,-0.46452555116990285,-0.49288762
2019-08-20,-0.48087874995070523,-0.4901688
2019-08-21,-0.45928049933960063,-0.5119568
2019-08-22,-0.46796798900369296,-0.5157381
2019-08-23,-0.5401994251003999,-0.52031803
2019-08-26,-0.5094613754587232,-0.5414984
2019-08-27,-0.5175370037377005,-0.55369437
2019-08-28,-0.5085149552743862,-0.56280625
2019-08-29,-0.47339393514294537,-0.5755987
2019-08-30,-0.47656216134323304,-0.5790482
2019-09-03,-0.5033059645553069,-0.5967727
2019-09-04,-0.4723419810127035,-0.62698174
2019-09-05,-0.43015519090473214,-0.614561
2019-09-06,-0.43430310182460713,-0.5917988
2019-09-09,-0.43901459639702123,-0.5705083
2019-09-10,-0.440003259597362,-0.5402424
2019-09-11,-0.414223980719341,-0.5113143
2019-09-12,-0.4067513825329341,-0.49805093
2019-09-13,-0.41210491207332256,-0.500379
2019-09-16,-0.4190892869702359,-0.498589
2019-09-17,-0.40929847449093537,-0.503861
2019-09-18,-0.4118998788980845,-0.49978298
2019-09-19,-0.41024504186348126,-0.47812074
2019-09-20,-0.42990202718512743,-0.45791832
2019-09-23,-0.43147252537593206,-0.43756196
2019-09-24,-0.4672928366886768,-0.43127492
2019-09-25,-0.442047115068544,-0.4358693
2019-09-26,-0.4561303772890288,-0.46068013
2019-09-27,-0.4835706751064341,-0.47314236
2019-09-30,-0.46557161777178174,-0.4674235
2019-10-01,-0.4929001997385011,-0.45361423
2019-10-02,-0.5301071711689188,-0.4305163
2019-10-03,-0.5038788210650172,-0.4143885
2019-10-04,-0.47065682320703106,-0.39827767
2019-10-07,-0.4785486134128769,-0.39264873
2019-10-08,-0.518492696779209,-0.4029357
2019-10-09,-0.49438930284968857,-0.40456957
2019-10-10,-0.4802096323522611,-0.3938699
2019-10-11,-0.44817838710567226,-0.38664863
2019-10-14,-0.4507075221021668,-0.37544826
2019-10-15,-0.420545272734382,-0.36708853
2019-10-16,-0.4279395667935624,-0.36957705
2019-10-17,-0.4180914981009326,-0.37945986
2019-10-18,-0.4383815399098001,-0.38244838
2019-10-21,-0.41624060637184457,-0.39249513
2019-10-22,-0.43393233472595333,-0.38882524
2019-10-23,-0.4292629359813341,-0.37635675
2019-10-24,-0.4093648563732272,-0.3564364
2019-10-25,-0.39208613813377624,-0.35898203
2019-10-28,-0.3671056496663922,-0.349832
2019-10-29,-0.381918671027459,-0.3500682
2019-10-30,-0.37374030537854885,-0.3551702
2019-10-31,-0.37724309037805864,-0.3750916
2019-11-01,-0.34889552443992994,-0.39829293
2019-11-04,-0.33478812335315705,-0.42775363
2019-11-05,-0.3343421430796672,-0.4879315
2019-11-06,-0.34159175112932916,-0.5056911
2019-11-07,-0.334390420812243,-0.50068957
2019-11-08,-0.322094612202736,-0.4627145
2019-11-11,-0.32541929946926795,-0.44950634
2019-11-12,-0.31884499092283114,-0.46355233
2019-11-13,-0.32004781296737234,-0.45304438
2019-11-14,-0.32097627619020236,-0.4833889
2019-11-15,-0.3023440151801197,-0.507087
2019-11-18,-0.2995977775752431,-0.49733415
2019-11-19,-0.29335199311145627,-0.46746448
2019-11-20,-0.30659422190530006,-0.45616636
2019-11-21,-0.31277995357978544,-0.44262505
2019-11-22,-0.3086592724785887,-0.4414474
2019-11-25,-0.2747138445730108,-0.48262605
2019-11-26,-0.27005975340213506,-0.49557954
2019-11-27,-0.25280223026479054,-0.5011852
2019-11-29,-0.2647724585558291,-0.49600896
2019-12-02,-0.2941568182386652,-0.47163552
2019-12-03,-0.3084302476252719,-0.45711774
2019-12-04,-0.2945548151559977,-0.46633917
2019-12-05,-0.29333992367831224,-0.46003252
2019-12-06,-0.2674671802875303,-0.43192402
2019-12-09,-0.2779272575534839,-0.41552803
2019-12-10,-0.279630519508872,-0.41217282
2019-12-11,-0.26821489638961904,-0.41457102
2019-12-12,-0.24914254263440933,-0.40358356
2019-12-13,-0.24384936025974047,-0.39151514
2019-12-16,-0.2199298044033519,-0.3878823
2019-12-17,-0.21717767927011233,-0.39169627
2019-12-18,-0.21585740103473097,-0.39009514
2019-12-19,-0.19792781653476102,-0.38981572
2019-12-20,-0.18655134547912144,-0.3887766
2019-12-23,-0.18031439230787905,-0.39877784
2019-12-24,-0.17813512368435008,-0.40666577
2019-12-26,-0.15718199899361066,-0.4296812
2019-12-27,-0.16193558939381938,-0.42998594
2019-12-30,-0.18021194931436457,-0.43312612
2019-12-31,-0.17219078067274401,-0.44912937
2020-01-02,-0.136141150130264,-0.44983512
2020-01-03,-0.15767036947131355,-0.46207196
2020-01-06,-0.14238722897046882,-0.48983282
2020-01-07,-0.14325828879176067,-0.49276528
2020-01-08,-0.12497280320225308,-0.47132525
2020-01-09,-0.10260902671576187,-0.45900464
2020-01-10,-0.11001524301987696,-0.4757811
2020-01-13,-0.08135740433702318,-0.47785932
2020-01-14,-0.08816986340573944,-0.46932608
2020-01-15,-0.08594820457799761,-0.44512275
2020-01-16,-0.056277416640306104,-0.431051
2020-01-17,-0.04668839919564416,-0.40983403
2020-01-21,-0.05215379177492814,-0.40288478
2020-01-22,-0.04824712232972317,-0.39738962
2020-01-23,-0.04260687015806104,-0.40672565
2020-01-24,-0.06900419232597782,-0.4023401
2020-01-27,-0.12193748795475778,-0.40722877
2020-01-28,-0.08263853050879115,-0.4083433
2020-01-29,-0.08098649005016026,-0.39733347
2020-01-30,-0.07382136803250586,-0.37984022
2020-01-31,-0.11843146481464852,-0.35607466
2020-02-03,-0.0815169563556578,-0.35163483
2020-02-04,-0.02286569318082538,-0.3493184
2020-02-05,-0.010594023437606279,-0.35148218
2020-02-06,0.00853867748332328,-0.3379585
2020-02-07,-0.007027947508195207,-0.3204119
2020-02-10,0.025491521027887435,-0.31048048
2020-02-11,0.028671963849528307,-0.31141216
2020-02-12,0.054903257717611106,-0.31057197
2020-02-13,0.050686021151263035,-0.30335885
2020-02-14,0.05647669967259719,-0.30031252
2020-02-18,0.05694711318879333,-0.29580867
2020-02-19,0.08240066456013656,-0.29415682
2020-02-20,0.06244223778630988,-0.29446983
2020-02-21,0.00987691268021139,-0.2847262
2020-02-24,-0.09722812016848562,-0.27652958
2020-02-25,-0.1742976326974091,-0.26923522
2020-02-26,-0.16972478941794164,-0.2735449
2020-02-27,-0.2946119241811178,-0.2815837
2020-02-28,-0.2943437472641874,-0.28417796
2020-03-02,-0.17834913534034164,-0.2652094
2020-03-03,-0.2591595833910543,-0.2488378
2020-03-04,-0.1584781383627039,-0.23144878
2020-03-05,-0.2427310242472068,-0.23023714
2020-03-06,-0.2918568552836968,-0.2498465
2020-03-09,-0.4802396587469121,-0.27193245
2020-03-10,-0.36160139939991326,-0.27543074
2020-03-11,-0.47982679582046345,-0.27205318
2020-03-12,-0.705983245319026,-0.25351673
2020-03-13,-0.5030890091351339,-0.24727131
2020-03-16,-0.7955746475465921,-0.24768938
2020-03-17,-0.6658975668955662,-0.24356338
2020-03-18,-0.7698767637481883,-0.23033553
2020-03-19,-0.7214229940743239,-0.21918157
2020-03-20,-0.8031317317650067,-0.20069943
2020-03-23,-0.8088139325762546,-0.18925819
2020-03-24,-0.6408537874982811,-0.1846926
2020-03-25,-0.65097018029605,-0.17421345
2020-03-26,-0.5264024439465615,-0.16193216
2020-03-27,-0.6153759500724407,-0.1521665
2020-03-30,-0.5334532007257663,-0.14692692
2020-03-31,-0.5557748813844627,-0.13359867
2020-04-01,-0.658120289116379,-0.12870124
2020-04-02,-0.6199186197690485,-0.13848214
2020-04-03,-0.6543522709641204,-0.14166638
2020-04-06,-0.49152560905397213,-0.12136969
2020-04-07,-0.4993571992823068,-0.11922687
2020-04-08,-0.4379716207475329,-0.11255501
2020-04-09,-0.4190772175370919,-0.10972762
2020-04-13,-0.4073692786346208,-0.0986945
2020-04-14,-0.3099071341151062,-0.07921511
2020-04-15,-0.3468519633451657,-0.07277225
2020-04-16,-0.3048971418546931,-0.055866145
2020-04-17,-0.2693935795678726,-0.050548296
2020-04-20,-0.29634521253115675,-0.049081054
2020-04-21,-0.386024044554912,-0.032457545
2020-04-22,-0.3160445880570156,-0.016663732
2020-04-23,-0.3162344608467194,-0.012200256
2020-04-24,-0.274102130376105,-0.010327331
2020-04-27,-0.2452720814886363,-0.0071230633
2020-04-28,-0.2821774642786644,-0.02068138
2020-04-29,-0.1896411203639735,-0.060900543
2020-04-30,-0.19722543440106657,-0.061851304
2020-05-01,-0.2830155539411236,-0.053463075
2020-05-04,-0.25113517660883433,-0.042102654
2020-05-05,-0.2214702761995057,-0.062044825
2020-05-06,-0.20782416295996659,-0.056232743
2020-05-07,-0.17006243916955407,-0.015092262
2020-05-08,-0.12736019595341067,0.01766073
2020-05-11,-0.10595196532021882,0.041952297
2020-05-12,-0.16316255030464866,0.04173325
2020-05-13,-0.20517742458442292,0.054491002
2020-05-14,-0.18089637448655205,0.064010166
2020-05-15,-0.1595423091142989,0.08306492
2020-05-18,-0.09314364736672083,0.091212496
2020-05-19,-0.10813447208434725,0.09629742
2020-05-20,-0.05065541580656896,0.09800171
2020-05-21,-0.07805656156036109,0.112612374
2020-05-22,-0.06608633326932249,0.110328995
2020-05-26,-0.06137483869690861,0.07657493
2020-05-27,-0.03962866393568589,-0.008340645
2020-05-28,-0.05270221504193264,-0.10171743
2020-05-29,-0.01626400762750098,-0.14337386
2020-06-01,0.0024795276686404738,-0.22183885
2020-06-02,0.0194597482200922,-0.26225927
2020-06-03,0.04192626207651611,-0.20729671
2020-06-04,0.02169936400934098,-0.20652804
2020-06-05,0.08146631380894365,-0.15804246
2020-06-08,0.11482681577166733,-0.17657596
2020-06-09,0.12356861788490729,-0.2264021
2020-06-10,0.14364450084957395,-0.36294237
2020-06-11,-0.015401779098753699,-0.38062564
2020-06-12,0.013560444800462238,-0.43028042
2020-06-15,0.054921214679118056,-0.57611066
2020-06-16,0.1061212219578591,-0.55868393
2020-06-17,0.11054040074705486,-0.6711833
2020-06-18,0.12034313547129012,-0.68005407
2020-06-19,0.12126865492993869,-0.71890295
2020-06-22,0.1545358395681103,-0.71620834
2020-06-23,0.17711068394641158,-0.7482918
2020-06-24,0.11013033439657854,-0.7737596
2020-06-25,0.1426347897353359,-0.7015238
2020-06-26,0.06432624686243907,-0.6490804
2020-06-29,0.09957399604189161,-0.559756
2020-06-30,0.15522585789224266,-0.55653924
2020-07-01,0.18412214147379408,-0.5312793
2020-07-02,0.20009853843937045,-0.52992254
2020-07-06,0.26823048853698744,-0.58768094
2020-07-07,0.24117288006317086,-0.6091042
2020-07-08,0.28597020024725395,-0.6310136
2020-07-09,0.30262484048023686,-0.5541168
2020-07-10,0.32363242480833343,-0.4978751
2020-07-13,0.2553256151183381,-0.4392763
2020-07-14,0.2847885733048192,-0.4022146
2020-07-15,0.3034508607095524,-0.38418984
2020-07-16,0.2803423118851537,-0.32810548
2020-07-17,0.2891927388966893,-0.3143371
2020-07-20,0.36874296150132285,-0.29289824
2020-07-21,0.342599097429429,-0.26307836
2020-07-22,0.35036710235144464,-0.26109338
2020-07-23,0.27660137636336446,-0.3157675
2020-07-24,0.24698769745079313,-0.31540397
2020-07-27,0.2991641513085219,-0.30470958
2020-07-28,0.2587168314553706,-0.2714789
2020-07-29,0.3011750366208719,-0.23433031
2020-07-30,0.3147004555289714,-0.23668212
2020-07-31,0.3621654148142863,-0.19453791
2020-08-03,0.4096515692017075,-0.17168614
2020-08-04,0.4212179130470507,-0.21244657
2020-08-05,0.43846954865603216,-0.22742638
2020-08-06,0.47152860916657513,-0.21383321
2020-08-07,0.44226170567457856,-0.19230908
2020-08-10,0.4294142356574676,-0.15788834
2020-08-11,0.3734847768448055,-0.11536207
2020-08-12,0.4426414512539859,-0.08272189
2020-08-13,0.4517629989466335,-0.10143016
2020-08-14,0.4447694983807576,-0.14612679
2020-08-17,0.47805787812103584,-0.15951754
2020-08-18,0.5025076059065039,-0.14680597
2020-08-19,0.48310084054028124,-0.095344275
2020-08-20,0.5188187088595113,-0.07173527
2020-08-21,0.5329411231436093,-0.03411418
2020-08-24,0.5534150030256086,-0.030729523
2020-08-25,0.5795650490022832,-0.029626234
2020-08-26,0.6394282598906198,-0.02791897
2020-08-27,0.6274550878353997,-0.014515725
2020-08-28,0.6486434192842372,-0.012865663
2020-08-31,0.6727075139619351,0.006594985
2020-09-01,0.7222072030494694,0.029402789
2020-09-02,0.757406674496346,0.050342645
2020-09-03,0.5770419487223608,0.07193753
2020-09-04,0.5333420638251233,0.06999427
2020-09-08,0.39303931917293705,0.09831736
2020-09-09,0.4816236596740285,0.13562217
2020-09-10,0.41471278295887803,0.1597038
2020-09-11,0.3948055776818084,0.17915449
2020-09-14,0.4560285132455574,0.09579556
2020-09-15,0.496322168608437,0.05433074
2020-09-16,0.4541654048951162,0.06692008
2020-09-17,0.4119064925646996,0.11511363
2020-09-18,0.37663784265955885,0.14770138
2020-09-21,0.37227282913130194,0.1646934
2020-09-22,0.42799122005215356,0.16819753
2020-09-23,0.3283197805144596,0.18512917
2020-09-24,0.34016018880509596,0.20771612
2020-09-25,0.4128950085768312,0.18072362
2020-09-28,0.4743802335291475,0.17839344
2020-09-29,0.4646496210273577,0.13657452
2020-09-30,0.489446124233401,0.13184528
2020-10-01,0.5373753151301308,0.16877417
2020-10-02,0.4615657336708686,0.21096286
2020-10-05,0.5391780763148522,0.2398501
2020-10-06,0.48555446798552154,0.28822985
2020-10-07,0.5488571729434665,0.29598066
2020-10-08,0.5658527010686617,0.31747428
2020-10-09,0.6137698225322474,0.33821988
2020-10-12,0.703092753466465,0.35994714
2020-10-13,0.6993671255184192,0.32972592
2020-10-14,0.6706789660644963,0.32453382
2020-10-15,0.6541417820223534,0.33747077
2020-10-16,0.6413876293297943,0.33396178
2020-10-19,0.5833059845240728,0.3350066
2020-10-20,0.594643303516099,0.38262182
2020-10-21,0.5850575242120365,0.39615512
2020-10-22,0.5914840557965645,0.40041408
2020-10-23,0.6042261390559795,0.35622016
2020-10-26,0.5471512616003149,0.31115833
2020-10-27,0.5689783898765273,0.32216305
2020-10-28,0.44041979242624407,0.31498975
2020-10-29,0.49489620923894145,0.334964
2020-10-30,0.4123012513414324,0.3558541
2020-11-02,0.42617374004652536,0.39258343
2020-11-03,0.487354285406061,0.4380194
2020-11-04,0.6170374007736592,0.46487966
2020-11-05,0.7075148760198424,0.48237363
2020-11-06,0.7088113097653539,0.50705916
2020-11-09,0.6541146993918838,0.5013043
2020-11-10,0.6059082059092616,0.48620656
2020-11-11,0.67601424426696,0.44513714
2020-11-12,0.652851530181623,0.46484852
2020-11-13,0.6889341308829353,0.49000135
2020-11-16,0.717522791107525,0.49836138
2020-11-17,0.7100500457329089,0.5179554
2020-11-18,0.6805870875464277,0.54184437
2020-11-19,0.7116688216562892,0.54069465
2020-11-20,0.6966750531744813,0.5567568
2020-11-23,0.7044100879376649,0.5746933
2020-11-24,0.7514832322104281,0.59524316
2020-11-25,0.7688493802460684,0.6197774
2020-11-27,0.8024447945904719,0.6662355
2020-11-30,0.8003017342663746,0.68127525
2020-12-01,0.8474381694690392,0.6943349
2020-12-02,0.8457078248831816,0.71304065
2020-12-03,0.8540907821427027,0.7516302
2020-12-04,0.8803314960561663,0.7919624
2020-12-07,0.8971277313462773,0.69980156
2020-12-08,0.9160640831963037,0.61374235
2020-12-09,0.8425668285015724,0.49505767
2020-12-10,0.8627210155934657,0.49547628
2020-12-11,0.8542989062703314,0.47930357
2020-12-14,0.8730394978022914,0.46065864
2020-12-15,0.9197688104186617,0.48753735
2020-12-16,0.9387990683460758,0.5296715
2020-12-17,0.9709205399648263,0.52395487
2020-12-18,0.9681743023599498,0.48684144
2020-12-21,0.9642193551821691,0.44380212
2020-12-22,0.9839337439053534,0.42258793
2020-12-23,0.9728378135762061,0.45214394
2020-12-24,0.9829723105236913,0.41590062
2020-12-28,1.0115156367798868,0.39632925
2020-12-29,0.9966846584573132,0.43232986
2020-12-30,1.0026472528068442,0.49410436
2020-12-31,1.0081576849781042,0.5185549
2021-01-04,0.9509350305605306,0.53577816
2021-01-05,0.987261669312485,0.5688928
2021-01-06,0.9636980145456338,0.540014
2021-01-07,1.0621760520841674,0.563621
2021-01-08,1.1027199274024704,0.5504311
2021-01-11,1.0528160594928229,0.57784516
2021-01-12,1.0636679517713274,0.606014
2021-01-13,1.0807055757243174,0.6466127
2021-01-14,1.0757889007884562,0.71818787
2021-01-15,1.041382479412063,0.74929756
2021-01-19,1.1012727729308687,0.73691857
2021-01-20,1.1796687455999544,0.71358484
2021-01-21,1.2018729700678108,0.69483125
2021-01-22,1.2055353070859554,0.6543705
2021-01-25,1.2335484614130712,0.6424817
2021-01-26,1.2305549476169528,0.63765144
2021-01-27,1.1234045807998612,0.6415102
2021-01-28,1.1434686887078025,0.65185714
2021-01-29,1.0631436673706107,0.6224829
2021-02-01,1.1634330030099915,0.6162339
2021-02-02,1.2265520170830142,0.54056484
2021-02-03,1.2258767175797893,0.53050107
2021-02-04,1.2762777872596838,0.4889296
2021-02-05,1.299958898217375,0.47640342
2021-02-08,1.3395501714465599,0.5125809
2021-02-09,1.3455972518280988,0.6140923
2021-02-10,1.3349955795050172,0.7203908
2021-02-11,1.3510440986930394,0.7627444
2021-02-12,1.372054626785317,0.7336731
2021-02-16,1.3575945627496064,0.67912567
2021-02-17,1.3328734199066086,0.6951596
2021-02-18,1.3026901226249263,0.70221597
2021-02-19,1.3054331220892035,0.72795093
2021-02-22,1.2025179487999673,0.75862086
2021-02-23,1.1820652640200746,0.7664818
2021-02-24,1.2220875043254242,0.74673253
2021-02-25,1.07783570002382,0.7519467
2021-02-26,1.0998167871667222,0.7493772
2021-03-01,1.2193324354280026,0.7528083
2021-03-02,1.1499888319933003,0.78422385
2021-03-03,1.0411563983229273,0.8122707
2021-03-04,0.9584769543934106,0.8429735
2021-03-05,1.0177646593842729,0.8533681
2021-03-08,0.92401931152026,0.88257056
2021-03-09,1.0640871437907662,0.8958693
2021-03-10,1.0625828802940442,0.9039031
2021-03-11,1.1620102817810962,0.9222615
2021-03-12,1.13825381046036,0.94190633
2021-03-15,1.180410279797262,0.9617541
2021-03-16,1.1839854813956359,0.92491883
2021-03-17,1.2001517511509159,0.9131515
2021-03-18,1.076853071540051,0.90741384
2021-03-19,1.1067169704080462,0.91854334
2021-03-22,1.1556408592216882,0.9545863
2021-03-23,1.1104729191271605,0.9846495
2021-03-24,1.0303466018722172,1.0147934
2021-03-25,1.0351063741772073,1.0242068
